date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,rain_tomorrow,sin_doy,cos_doy,sin_woy,cos_woy,precipitation_roll3_mean,precipitation_roll3_std,pressure_roll3_mean,pressure_roll3_std,cloud_cover_roll3_mean,cloud_cover_roll3_std
1995-12-20,7.0,1.8,26.0,12.6,3.6,1.7,1.3,101330.0,0.0,1,-0.18822670984324483,0.9821256058680005,-0.12053668025532364,0.9927088740980539,9.700000000000005,15.688530842625115,101546.66666666667,220.0757445374045,7.666666666666667,0.5773502691896624
1995-12-21,8.0,0.0,12.0,13.6,6.6,0.7,13.8,101040.0,0.0,1,-0.1712931441814778,0.9852201067560606,-0.12053668025532364,0.9927088740980539,14.300000000000006,13.257073583562832,101303.33333333333,251.0644007693898,7.666666666666667,0.5773502691896624
1995-12-22,8.0,1.0,22.0,6.3,7.2,0.7,8.4,98990.0,0.0,1,-0.15430882066428103,0.9880226656636975,-0.12053668025532364,0.9927088740980539,7.833333333333338,6.2692370615038,100453.33333333333,1275.5521680173204,7.666666666666667,0.5773502691896624
1995-12-23,8.0,0.0,12.0,5.8,6.1,5.9,6.2,98810.0,0.0,1,-0.1372787721132652,0.9905324521322226,-0.12053668025532364,0.9927088740980539,9.466666666666672,3.9106691669499223,99613.33333333333,1238.803185874851,8.0,0.0
1995-12-24,7.0,0.8,20.0,3.5,4.4,2.9,0.1,99750.0,0.0,0,-0.12020804489935276,0.9927487224577399,-0.12053668025532364,0.9927088740980539,4.900000000000005,4.299999999999935,99183.33333333333,498.9321931221488,7.666666666666667,0.5773502691896624
1995-12-25,3.0,3.6,36.0,2.1,0.7,-2.1,0.0,99960.0,0.0,1,-0.10310169744743546,0.9946708199115208,-2.4492935982947064e-16,1.0,2.1000000000000045,3.5510561809128602,99506.66666666667,612.3996516439867,6.0,2.6457513110646027
1995-12-26,2.0,5.5,44.0,0.7,-1.4,-5.0,0.4,100790.0,0.0,0,-0.08596479873744671,0.9962981749346076,-2.4492935982947064e-16,1.0,0.1666666666666714,0.20816659994521802,100166.66666666667,549.9393906001565,4.0,2.645751311064608
1995-12-27,7.0,0.0,12.0,0.3,-1.5,-3.7,0.0,101560.0,0.0,0,-0.06880242680231975,0.9976303053065857,-2.4492935982947064e-16,1.0,0.13333333333333808,0.23094010767459236,100770.0,800.1874780327024,4.0,2.645751311064608
1995-12-28,5.0,3.5,36.0,2.9,-1.8,-3.8,0.0,101680.0,0.0,0,-0.05161966722325418,0.998666816288476,-2.4492935982947064e-16,1.0,0.13333333333333808,0.23094010767459236,101343.33333333333,482.9423706133798,4.666666666666667,2.5166114784235996
1995-12-29,2.0,7.3,52.0,2.6,-0.8,-4.6,0.0,101430.0,0.0,1,-0.034421611622745804,0.999407400739705,-2.4492935982947064e-16,1.0,0.0,0.0,101556.66666666667,125.03332889143431,4.666666666666667,2.5166114784235996
1995-12-30,8.0,0.0,12.0,4.2,-0.5,-3.6,9.9,99760.0,0.0,0,-0.017213356155835285,0.9998518392091164,-2.4492935982947064e-16,1.0,3.3000000000000047,5.715767664977245,100956.66666666667,1043.8550346354027,5.0,3.000000000000013
1995-12-31,8.0,0.0,13.0,6.3,1.5,-1.2,0.0,99350.0,0.0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,3.3000000000000047,5.715767664977245,100180.0,1101.7713011330197,6.0,3.4641016151377637
1996-01-01,7.0,0.0,13.0,6.8,3.8,1.2,0.1,100020.0,0.0,0,0.017213356155834685,0.9998518392091165,0.12053668025532306,0.9927088740980538,3.333333333333338,5.687119950672112,99710.0,337.7869150816046,7.666666666666667,0.5773502691896607
1996-01-02,8.0,0.0,13.0,6.4,4.8,2.7,0.0,101230.0,0.0,0,0.03442161162274574,0.999407400739705,0.12053668025532306,0.9927088740980538,0.03333333333333807,0.05773502691395808,100200.0,952.8378665860982,7.666666666666667,0.5773502691896607
1996-01-03,8.0,0.0,13.0,7.6,5.0,3.6,0.0,102030.0,0.0,1,0.051619667223253764,0.998666816288476,0.12053668025532306,0.9927088740980538,0.03333333333333807,0.05773502691395808,101093.33333333333,1011.9453213161687,7.666666666666667,0.5773502691896607
1996-01-04,7.0,0.9,22.0,8.6,5.4,3.2,4.1,100900.0,0.0,1,0.06880242680231986,0.9976303053065857,0.12053668025532306,0.9927088740980538,1.3666666666666714,2.3671361036773444,101386.66666666667,581.0622456619338,7.666666666666667,0.5773502691896607
1996-01-05,8.0,0.0,13.0,10.6,6.6,4.6,3.1,99810.0,0.0,1,0.08596479873744647,0.9962981749346076,0.12053668025532306,0.9927088740980538,2.4000000000000044,2.137755832643062,100913.33333333333,1110.0600584354368,7.666666666666667,0.5773502691896607
1996-01-06,8.0,0.1,15.0,11.3,8.2,5.8,6.6,99110.0,0.0,1,0.10310169744743486,0.9946708199115208,0.12053668025532306,0.9927088740980538,4.600000000000004,1.802775637731839,99940.0,902.053213508132,7.666666666666667,0.5773502691896607
1996-01-07,7.0,2.0,30.0,12.6,8.5,5.7,0.4,98940.0,0.0,1,0.1202080448993527,0.9927487224577399,0.12053668025532306,0.9927088740980538,3.366666666666671,3.108590248542378,99286.66666666667,461.12182049181126,7.666666666666667,0.5773502691896607
1996-01-08,7.0,0.0,13.0,11.6,9.7,6.8,20.6,100050.0,0.0,1,0.13727877211326478,0.9905324521322226,0.23931566428755782,0.9709418174260521,9.200000000000005,10.347946656221199,99366.66666666667,597.8572850887423,7.333333333333333,0.5773502691896648
1996-01-09,7.0,0.3,18.0,11.9,9.7,7.8,0.3,99630.0,0.0,0,0.15430882066428114,0.9880226656636975,0.23931566428755782,0.9709418174260521,7.100000000000005,11.691449867317546,99540.0,560.4462507683921,7.0,0.0
1996-01-10,7.0,0.8,23.0,10.8,8.3,4.7,0.0,100430.0,0.0,1,0.17129314418147762,0.9852201067560606,0.23931566428755782,0.9709418174260521,6.966666666666672,11.807765806168957,100036.66666666667,400.1666319593369,7.0,0.0
1996-01-11,8.0,0.0,14.0,11.5,8.4,6.1,0.9,99330.0,0.0,1,0.18822670984324424,0.9821256058680006,0.23931566428755782,0.9709418174260521,0.40000000000000474,0.4582575694950041,99796.66666666667,568.6240703080385,7.333333333333333,0.5773502691896648
1996-01-12,7.0,0.3,19.0,12.4,9.4,7.4,0.7,99300.0,0.0,0,0.20510449986861923,0.9787400799669153,0.23931566428755782,0.9709418174260521,0.533333333333338,0.4725815626246988,99686.66666666667,643.92028492173,7.333333333333333,0.5773502691896648
1996-01-13,7.0,2.0,32.0,12.7,11.0,9.7,0.0,100640.0,0.0,0,0.22192151300416554,0.9750645322571948,0.23931566428755782,0.9709418174260521,0.533333333333338,0.47258156262469875,99756.66666666667,765.1361534613832,7.333333333333333,0.5773502691896648
1996-01-14,7.0,4.1,44.0,10.2,9.8,7.0,0.0,101430.0,0.0,1,0.23867276600595017,0.9711000518829505,0.23931566428755782,0.9709418174260521,0.23333333333333806,0.4041451884320799,100456.66666666667,1076.7698608958538,7.0,0.0
1996-01-15,6.0,0.5,21.0,7.3,7.0,3.7,0.1,102240.0,0.0,0,0.25535329511618704,0.9668478136052777,0.3546048870425357,0.9350162426854147,0.03333333333333807,0.05773502691435197,101436.66666666667,800.0208330622828,6.666666666666667,0.5773502691896731
1996-01-16,7.0,0.1,17.0,11.2,6.2,5.0,0.0,102780.0,0.0,0,0.27195815753410557,0.9623090774541487,0.3546048870425357,0.9350162426854147,0.03333333333333807,0.05773502691435197,102150.0,679.4850991746124,6.666666666666667,0.5773502691896731
1996-01-17,5.0,2.9,39.0,6.6,8.0,4.7,0.0,102530.0,0.0,0,0.288482432880609,0.9574851883550394,0.3546048870425357,0.9350162426854147,0.03333333333333807,0.05773502691435197,102516.66666666667,270.24680078340623,6.0,1.000000000000032
1996-01-18,8.0,0.0,15.0,8.2,5.1,3.6,0.0,102040.0,0.0,0,0.30492122465628907,0.9523775757303976,0.3546048870425357,0.9350162426854147,0.0,0.0,102450.0,376.4306044948149,6.666666666666667,1.5275252316519645
1996-01-19,8.0,0.0,16.0,4.4,5.8,3.3,0.0,101370.0,0.0,0,0.3212696616923645,0.9469877530760753,0.3546048870425357,0.9350162426854147,0.0,0.0,101980.0,582.3229344619116,7.0,1.7320508075688918
1996-01-20,7.0,0.0,16.0,4.4,4.2,4.0,0.0,100910.0,0.0,0,0.3375228995941133,0.9413173175128471,0.3546048870425357,0.9350162426854147,0.0,0.0,101440.0,568.2429058073068,7.666666666666667,0.5773502691896618
1996-01-21,8.0,0.0,16.0,6.7,3.0,1.5,0.0,101530.0,0.0,0,0.35367612217637157,0.9353679493131482,0.3546048870425357,0.9350162426854147,0.0,0.0,101270.0,321.8695387891369,7.666666666666667,0.5773502691896618
1996-01-22,7.0,0.0,16.0,4.5,4.2,1.7,0.0,101060.0,0.0,1,0.3697245428906732,0.9291414114031742,0.4647231720437685,0.8854560256532098,0.0,0.0,101166.66666666667,323.4707611727302,7.333333333333333,0.5773502691896659
1996-01-23,8.0,0.0,17.0,4.8,4.0,3.5,4.4,100620.0,0.0,0,0.3856634062436071,0.9226395488404874,0.4647231720437685,0.8854560256532098,1.4666666666666714,2.5403411844342494,101070.0,455.082410119674,7.666666666666667,0.5773502691896618
1996-01-24,8.0,0.0,17.0,0.1,3.4,1.9,0.0,100690.0,0.0,0,0.40148798920597306,0.9158642882672869,0.4647231720437685,0.8854560256532098,1.4666666666666714,2.5403411844342494,100790.0,236.43180835143815,7.666666666666667,0.5773502691896618
1996-01-25,8.0,0.0,17.0,-1.2,-0.2,-0.6,0.0,101250.0,0.0,1,0.4171936026123168,0.9088176373395028,0.4647231720437685,0.8854560256532098,1.4666666666666714,2.5403411844342494,100853.33333333333,345.30180036261896,8.0,0.0
1996-01-26,6.0,1.1,31.0,2.5,-2.2,-3.2,0.1,101630.0,0.0,1,0.4327755925504312,0.9015016841318838,0.4647231720437685,0.8854560256532098,0.03333333333333807,0.05773502691434055,101190.0,472.86361670182816,7.333333333333333,1.1547005383792717
1996-01-27,7.0,3.4,48.0,1.8,-1.4,-5.3,0.1,101680.0,0.0,0,0.4482293417404106,0.8939185965192569,0.4647231720437685,0.8854560256532098,0.06666666666667141,0.05773502691434132,101520.0,235.15952032680596,7.0,1.0000000000000258
1996-01-28,8.0,0.0,18.0,2.2,-1.3,-4.4,0.0,101990.0,0.0,0,0.4635502709028509,0.8860706215341377,0.4647231720437685,0.8854560256532098,0.06666666666667141,0.05773502691434133,101766.66666666667,195.02136635165388,7.0,1.0000000000000258
1996-01-29,8.0,0.0,18.0,3.5,1.1,0.0,0.0,101850.0,0.0,0,0.47873384011578846,0.8779600847008879,0.5680647467311557,0.8229838658936565,0.03333333333333807,0.05773502691434056,101840.0,155.24174696367007,7.666666666666667,0.5773502691896624
1996-01-30,8.0,0.0,19.0,5.6,1.6,-0.3,0.0,102370.0,0.0,0,0.49377555015997715,0.8695893893466109,0.5680647467311557,0.8229838658936565,0.0,0.0,102070.0,269.07248094209143,8.0,0.0
1996-01-31,3.0,6.8,71.0,5.2,3.3,1.0,0.0,102430.0,0.0,0,0.5086709438521043,0.8609610158889943,0.5680647467311557,0.8229838658936565,0.0,0.0,102216.66666666667,318.9566323713378,6.333333333333333,2.8867513459481393
1996-02-01,2.0,7.7,77.0,3.0,1.5,-2.2,0.0,101720.0,0.0,0,0.5234156073655502,0.8520775211013092,0.5680647467311557,0.8229838658936565,0.0,0.0,102173.33333333333,393.74272480093106,4.333333333333333,3.2145502536643327
1996-02-02,7.0,2.6,47.0,5.2,0.5,-2.0,0.0,101440.0,0.0,0,0.5380051715382995,0.8429415373547828,0.5680647467311557,0.8229838658936565,0.0,0.0,101863.33333333333,510.3266927504963,4.0,2.6457513110646085
1996-02-03,4.0,4.5,61.0,4.7,2.0,-1.2,0.0,101890.0,0.0,0,0.5524353131676196,0.83355577183857,0.5680647467311557,0.8229838658936565,0.0,0.0,101683.33333333333,227.22969289610492,4.333333333333333,2.516611478423601
1996-02-04,6.0,3.1,52.0,1.6,2.0,-0.6,0.0,102080.0,0.0,1,0.5667017562911174,0.8239230057575544,0.5680647467311557,0.8229838658936565,0.0,0.0,101803.33333333333,328.6842456426213,5.666666666666667,1.5275252316519694
1996-02-05,5.0,0.9,34.0,1.0,-1.4,-4.3,0.6,100940.0,0.0,1,0.5808002734538007,0.814046093508218,0.6631226582407952,0.7485107481711012,0.20000000000000473,0.34641016151300574,101636.66666666667,610.7645481964903,5.0,1.0000000000000393
1996-02-06,8.0,0.0,21.0,1.9,-0.4,-1.8,0.4,99570.0,1.0,1,0.5947266869607633,0.8039279618328214,0.6631226582407952,0.7485107481711012,0.3333333333333381,0.3055050463295172,100863.33333333333,1256.7550808863512,6.333333333333333,1.5275252316519663
1996-02-07,7.0,0.0,21.0,6.7,-0.8,-3.5,0.1,99570.0,0.0,1,0.6084768701151261,0.7935716089521475,0.6631226582407952,0.7485107481711012,0.3666666666666714,0.2516611478412997,100026.66666666667,790.9698687899914,6.666666666666667,1.5275252316519645
1996-02-08,4.0,6.6,79.0,7.2,1.9,-2.9,0.3,101260.0,0.0,1,0.6220467484408674,0.782980103677063,0.6631226582407952,0.7485107481711012,0.26666666666667144,0.15275252316344984,100133.33333333333,975.7219549306369,6.333333333333333,2.0816659994661473
1996-02-09,7.0,0.0,22.0,10.5,2.6,-2.0,8.9,100770.0,0.0,1,0.6354323008901774,0.7721565844991644,0.6631226582407952,0.7485107481711012,3.100000000000005,5.023942674832136,100533.33333333333,869.5017730480293,6.0,1.7320508075688965
1996-02-10,5.0,1.9,47.0,9.2,7.0,3.5,0.7,100120.0,0.0,1,0.6486295610349814,0.7611042586607747,0.6631226582407952,0.7485107481711012,3.3000000000000047,4.8538644398045845,100716.66666666667,571.8682832031099,5.333333333333333,1.5275252316519716
1996-02-11,7.0,0.6,34.0,5.7,7.4,5.6,10.1,100540.0,0.0,1,0.6616346182422783,0.7498264012045688,0.6631226582407952,0.7485107481711012,6.566666666666671,5.115988011453195,100476.66666666667,329.5957119467334,6.333333333333333,1.154700538379278
1996-02-12,7.0,1.5,44.0,5.8,4.4,3.2,0.6,98960.0,0.0,0,0.6744436188329455,0.7383263540031066,0.7485107481711012,0.6631226582407953,3.8000000000000043,5.456189146281448,99873.33333333333,818.3723683835323,6.333333333333333,1.154700538379278
1996-02-13,7.0,0.1,27.0,6.0,4.3,2.8,0.0,101280.0,0.0,0,0.687052767223667,0.7266075247685657,0.7485107481711012,0.6631226582407953,3.5666666666666713,5.665980350595368,100260.0,1185.0738373621864,7.0,0.0
1996-02-14,5.0,3.1,60.0,6.9,3.9,1.8,0.0,103340.0,0.0,0,0.6994583270516471,0.714673386042961,0.7485107481711012,0.6631226582407953,0.20000000000000473,0.3464101615130006,101193.33333333333,2191.2857717179836,6.333333333333333,1.154700538379278
1996-02-15,6.0,0.1,28.0,13.1,2.2,-2.5,0.0,103570.0,0.0,0,0.7116566222817747,0.7025274741691571,0.7485107481711012,0.6631226582407953,0.0,0.0,102730.0,1260.9916732478266,6.0,1.000000000000033
1996-02-16,5.0,5.1,78.0,10.4,6.6,0.2,0.0,102530.0,0.0,1,0.7236440382959125,0.690173388242972,0.7485107481711012,0.6631226582407953,0.0,0.0,103146.66666666667,546.2905209993022,5.333333333333333,0.5773502691896913
1996-02-17,7.0,2.3,56.0,9.1,8.0,5.6,5.4,102080.0,0.0,1,0.7354170229639856,0.677614789046689,0.7485107481711012,0.6631226582407953,1.800000000000005,3.1176914536238938,102726.66666666667,764.2207360008573,6.0,1.000000000000033
1996-02-18,6.0,6.5,91.0,3.8,7.0,5.0,0.8,99680.0,0.0,1,0.7469720876965553,0.6648553979642865,0.7485107481711012,0.6631226582407953,2.0666666666666713,2.9143323992524945,101430.0,1532.1553446045743,6.0,1.000000000000033
1996-02-19,6.0,4.2,74.0,1.8,2.4,0.9,2.4,100560.0,0.0,0,0.7583058084785627,0.6518989958787126,0.8229838658936565,0.5680647467311557,2.866666666666672,2.3352373184181525,100773.33333333333,1214.1389267022512,6.333333333333333,0.5773502691896794
1996-02-20,5.0,4.7,80.0,2.9,-0.2,-2.3,0.0,102360.0,3.0,1,0.7694148268839379,0.6387494220515272,0.8229838658936565,0.5680647467311557,1.0666666666666715,1.2220201853213377,100866.66666666667,1366.0649081700635,5.666666666666667,0.5773502691896878
1996-02-21,3.0,5.4,86.0,5.9,0.5,-1.9,1.3,102770.0,1.0,1,0.7802958510707757,0.6254105729852463,0.8229838658936565,0.5680647467311557,1.233333333333338,1.2013880860624502,101896.66666666667,1175.599138028638,4.666666666666667,1.5275252316519747
1996-02-22,7.0,0.4,37.0,8.6,0.6,-4.6,0.1,101940.0,1.0,1,0.7909456567567773,0.6118864012687244,0.8229838658936565,0.5680647467311557,0.46666666666667145,0.7234178138066515,102356.66666666667,415.0100400396036,5.0,2.0000000000000204
1996-02-23,7.0,4.6,82.0,9.4,4.0,-0.5,3.3,101260.0,0.0,1,0.8013610881746767,0.5981809144059163,0.8229838658936565,0.5680647467311557,1.5666666666666715,1.6165807537307866,101990.0,756.24070242241,5.666666666666667,2.309401076758519
1996-02-24,8.0,0.1,33.0,7.6,6.0,2.7,10.3,99870.0,0.0,1,0.8115390590073611,0.5842981736283684,0.8229838658936565,0.5680647467311557,4.566666666666672,5.216640042530519,101023.33333333333,1055.098731557227,7.333333333333333,0.5773502691896677
1996-02-25,7.0,0.2,35.0,10.1,6.2,4.8,3.4,99540.0,0.0,1,0.8214765533024143,0.5702422926917871,0.8229838658936565,0.5680647467311557,5.666666666666671,4.012895878705653,100223.33333333333,912.8161552764409,7.333333333333333,0.5773502691896677
1996-02-26,3.0,7.4,108.0,11.2,5.5,0.9,0.3,100780.0,0.0,0,0.831170626365808,0.5560174366570445,0.8854560256532098,0.46472317204376856,4.666666666666671,5.118919156749089,100063.33333333333,642.2097269067655,6.0,2.645751311064603
1996-02-27,2.0,9.2,123.0,9.9,4.6,-2.0,0.0,101980.0,0.0,0,0.8406184056344782,0.5416278206559814,0.8854560256532098,0.46472317204376856,1.233333333333338,1.8823743871325904,100766.66666666667,1220.0546435851381,4.0,2.6457513110646085
1996-02-28,2.0,7.9,115.0,11.3,4.7,-0.5,0.0,102860.0,0.0,0,0.8498170915275278,0.5270777086423721,0.8854560256532098,0.46472317204376856,0.10000000000000474,0.1732050807553284,101873.33333333333,1044.0945040242564,2.3333333333333335,0.577350269189727
1996-02-29,2.0,9.6,129.0,8.6,5.5,-0.3,0.0,103420.0,0.0,1,0.8587639582758029,0.5123714121284237,0.8854560256532098,0.46472317204376856,0.0,0.0,102753.33333333333,725.9017380704253,2.0,0.0
1996-03-01,7.0,0.0,35.0,7.4,4.8,1.1,0.5,103350.0,0.0,1,0.8674563547295968,0.49751328890718066,0.8854560256532098,0.46472317204376856,0.1666666666666714,0.28867513459387756,103210.0,305.12292604839416,3.6666666666666665,2.8867513459481455
1996-03-02,7.0,0.0,36.0,8.1,5.4,3.4,0.4,102880.0,0.0,1,0.8758917051442427,0.48250774176121847,0.8854560256532098,0.46472317204376856,0.30000000000000476,0.2645751311054391,103216.66666666667,293.65512652373087,5.333333333333333,2.8867513459481415
1996-03-03,8.0,0.0,36.0,8.0,6.1,4.1,0.8,102310.0,0.0,0,0.8840675099433635,0.4673592171580022,0.8854560256532098,0.46472317204376856,0.5666666666666714,0.20816659994531853,102846.66666666667,520.8006656425,7.333333333333333,0.5773502691896646
1996-03-04,8.0,0.2,44.0,7.5,6.1,4.2,0.0,102470.0,0.0,0,0.8919813464595483,0.4520722039323043,0.9350162426854148,0.3546048870425356,0.4000000000000048,0.3999999999993257,102553.33333333333,293.99546481820533,7.666666666666667,0.5773502691896605
1996-03-05,8.0,0.1,42.0,10.2,6.6,5.6,0.0,102810.0,0.0,0,0.8996308696522431,0.43665123195606403,0.9350162426854148,0.3546048870425356,0.26666666666667144,0.46188021535111623,102530.0,255.34290669673612,8.0,0.0
1996-03-06,7.0,1.2,64.0,4.7,7.2,4.2,0.0,102890.0,0.0,0,0.9070138128026358,0.4211008707960896,0.9350162426854148,0.3546048870425356,0.0,0.0,102723.33333333333,223.0097157831291,7.666666666666667,0.5773502691896605
1996-03-07,6.0,1.5,69.0,7.6,3.6,2.6,0.0,102230.0,0.0,1,0.9141279881853337,0.40542572835999735,0.9350162426854148,0.3546048870425356,0.0,0.0,102643.33333333333,360.1851375802053,7.0,1.0000000000000246
1996-03-08,7.0,1.1,64.0,7.0,5.1,2.6,9.9,101770.0,0.0,1,0.9209712877166345,0.38963044953078796,0.9350162426854148,0.3546048870425356,3.3000000000000047,5.715767664977249,102296.66666666667,562.9683235615239,6.666666666666667,0.5773502691896724
1996-03-09,6.0,1.1,65.0,10.0,3.4,-0.3,0.3,101970.0,0.0,0,0.9275416835791965,0.37371971479046906,0.9350162426854148,0.3546048870425356,3.4000000000000052,5.631163290120388,101990.0,230.65125189415636,6.333333333333333,0.5773502691896765
1996-03-10,5.0,9.0,155.0,7.3,6.4,2.7,0.0,102710.0,0.0,1,0.9338372288229251,0.3576982388331257,0.9350162426854148,0.3546048870425356,3.4000000000000052,5.631163290120388,102150.0,495.1767361259428,6.0,1.0000000000000315
1996-03-11,5.0,4.3,109.0,3.6,1.8,-3.7,0.2,102170.0,0.0,0,0.9398560579418954,0.3415707691678556,0.9709418174260522,0.23931566428755788,0.1666666666666714,0.1527525231634532,102283.33333333333,382.79672586592807,5.333333333333333,0.5773502691896885
1996-03-12,8.0,0.0,42.0,4.5,1.6,-0.3,0.0,101360.0,0.0,0,0.9455963874271426,0.3253420847119804,0.9709418174260522,0.23931566428755788,0.06666666666667141,0.11547005383562066,102080.0,679.4850991746193,6.0,1.7320508075688956
1996-03-13,7.0,5.7,128.0,5.5,1.6,-1.2,0.0,100980.0,0.0,0,0.9510565162951536,0.3090169943749475,0.9709418174260522,0.23931566428755788,0.06666666666667141,0.11547005383562066,101503.33333333333,607.8102774169532,6.666666666666667,1.5275252316519645
1996-03-14,7.0,2.9,96.0,12.3,2.4,-0.7,0.0,100650.0,0.0,0,0.9562348265919057,0.2926003356333486,0.9709418174260522,0.23931566428755788,0.0,0.0,100996.66666666667,355.29330606369786,7.333333333333333,0.5773502691896648
1996-03-15,6.0,5.1,124.0,6.9,6.4,0.5,0.0,100670.0,0.0,1,0.9611297838723009,0.2760969730974691,0.9709418174260522,0.23931566428755788,0.0,0.0,100766.66666666667,185.02252115262664,6.666666666666667,0.5773502691896731
1996-03-16,8.0,0.0,44.0,11.5,5.1,3.3,0.9,100980.0,0.0,0,0.965739937654855,0.25951179706979993,0.9709418174260522,0.23931566428755788,0.30000000000000476,0.5196152422701514,100766.66666666667,185.02252115262664,7.0,1.000000000000025
1996-03-17,4.0,5.9,136.0,11.3,5.4,-0.7,0.0,101630.0,0.0,0,0.9700639218515072,0.24284972209593586,0.9709418174260522,0.23931566428755788,0.30000000000000476,0.5196152422701514,101093.33333333333,489.93196806666504,6.0,2.000000000000016
1996-03-18,7.0,4.1,116.0,9.1,6.2,1.1,0.0,101780.0,0.0,0,0.9741004551724207,0.2261156855082883,0.9927088740980539,0.120536680255323,0.30000000000000476,0.5196152422701514,101463.33333333333,425.2450274061748,6.333333333333333,2.081665999466147
